legajo,nombre,apellido,salario
1,Ketty,Bratley,120154.77
2,Kristin,Willox,10260.44
3,Culver,Mepsted,20608.66
4,Eugenius,Darnborough,74874.33
5,Bourke,Dore,31912.5
6,Charmane,Dearden,24887.1
7,Gregorius,Deluce,19110.8
8,Aleda,Falconbridge,193744.77
9,Marietta,McCheyne,146371.69
10,Emlynne,Reneke,141336.3
11,Diane-marie,Dackombe,115593.56
12,Peter,Figg,98555.92
13,Ursa,Piscopiello,155531.43
14,Marcos,Kolakovic,151672.49
15,Oswell,Saladino,162706.42
16,Gerti,Braim,175739.46
17,Rosana,Indgs,199775.61
18,Virgie,Fossitt,31716.77
19,Amandy,Huskisson,53810.43
20,Guenna,Pudsall,31167.99
21,Fransisco,Wimpeney,76493.34
22,Ernie,Betts,27507.01
23,Kristofer,O'Cuddie,97897.56
24,Simeon,Blackley,91747.07
25,Delaney,Stonehewer,38293.13
26,Kenn,Orcott,51199.98
27,Woodman,Lowe,173315.78
28,Lynde,Lutty,38357.03
29,Joanne,Harper,112237.44
30,Aurelea,Battin,90757.02
31,Cristabel,Morsley,11149.9
32,Jean,Ouslem,78253.92
33,Millie,Redwin,31957.15
34,Hunt,Cote,41739.5
35,Kameko,Tal,160366.97
36,Janelle,Sprigg,130332.36
37,Agnese,Onslow,59232.89
38,Nicolea,McTurk,13097.26
39,Lance,Dahler,179373.73
40,Donall,Simonian,149210.56
41,Kim,Juleff,41517.64
42,Llewellyn,Ickowicz,196708.32
43,Sherwood,Ingrem,10786.16
44,Steffi,Wealleans,196834.98
45,Inger,Bussens,136809.0
46,Collie,Gillio,114667.87
47,Robbie,Lilbourne,183421.14
48,Emmalynn,Doy,35745.63
49,Nickola,Arundell,157104.78
50,Tirrell,Kardos,180384.41
